,demand series,natgas capacity,solar series,solar capacity,wind series,wind capacity,storage capacity,status,name,date,region,n_years,opt_years,test_years,end_test_year,scale_factor,syst_cost,curtailed_gen,lost_load,max_lost_load,decarbonization,co2_intensity
2450,304392.37249064696,0,0.263462959586199,606763.5675384265,0.28337187572968353,2742410.0054660668,2175463.1372747296,optimal,nYrs_20210220_SWB_iter00238,Jan29v1,CONUS,10,02-84-06-19-83-84-88-89-86-13,-1,-1,-1,68848.31494599504,632370.6902428095,0.0,0.0,1.0,0.0
2625,303444.8957820057,0,0.2662927658950602,592358.4457288813,0.29047153284477173,2955569.2415734064,1654792.0803170237,optimal,nYrs_20210220_SWB_iter00350,Jan29v1,CONUS,10,02-90-04-99-20-01-95-90-16-10,-1,-1,-1,68218.73465229207,712655.7484704861,0.0,0.0,1.0,0.0
2324,302951.3027618135,0,0.265728589921698,1454206.4864879155,0.2868932841325383,1276924.6258809038,4945641.589556515,optimal,nYrs_20210220_SWB_iter00192,Jan29v1,CONUS,10,02-98-84-08-98-06-00-06-96-93,-1,-1,-1,78303.515697356,448388.74031409214,0.0,0.0,1.0,0.0
2221,302732.20578906534,0,0.26416648739227183,440664.16824647743,0.27866797540841237,3306896.1415334153,1157506.0939792504,optimal,nYrs_20210220_SWB_iter00369,Jan29v1,CONUS,10,02-98-94-18-81-79-06-92-12-86,-1,-1,-1,67939.83774532999,735130.9027633597,0.0,0.0,1.0,0.0
2434,302952.3471081919,0,0.26426907153984025,906521.2515619704,0.28061523667081206,2240948.8593087806,2856645.3017125106,optimal,nYrs_20210220_SWB_iter00096,Jan29v1,CONUS,10,02-99-04-92-85-00-81-80-89-05,-1,-1,-1,70268.03923964461,564937.4363834494,0.0,0.0,1.0,0.0
2283,303664.6051766639,0,0.26514854252314196,1174074.843622052,0.2824872395061346,1863898.90033281,3358527.28900753,optimal,nYrs_20210220_SWB_iter00393,Jan29v1,CONUS,10,02-99-89-79-05-08-15-87-82-93,-1,-1,-1,71883.86566513669,533475.7410113912,0.0,0.0,1.0,0.0
2255,302639.43242287333,0,0.2650632997666466,1262795.8805742094,0.28526764934869225,1559019.9971263292,4756536.746517327,optimal,nYrs_20210220_SWB_iter00041,Jan29v1,CONUS,10,03-00-93-89-03-15-97-14-96-03,-1,-1,-1,78594.24407342191,475917.8992531008,0.0,0.0,1.0,0.0
2215,301051.75131206645,0,0.26549116477213275,1048584.5740827792,0.2890847449569266,1497545.557992777,2857518.2083822037,optimal,nYrs_20210220_SWB_iter00344,Jan29v1,CONUS,10,03-03-85-97-12-17-99-97-04-06,-1,-1,-1,60482.53945591876,409544.91528318997,0.0,0.0,1.0,0.0
2231,303379.896968867,0,0.264352006488935,559203.7593697851,0.28329010432271917,2850948.894808675,2023792.9802308637,optimal,nYrs_20210220_SWB_iter00250,Jan29v1,CONUS,10,03-04-89-14-83-81-14-94-89-02,-1,-1,-1,68766.27636030847,651762.5968640525,0.0,0.0,1.0,0.0
2411,304244.3007737606,0,0.26515577772528454,644965.4334836458,0.2829224229025095,2497410.3378763385,2316893.400991273,optimal,nYrs_20210220_SWB_iter00000,Jan29v1,CONUS,10,03-05-81-95-11-10-04-98-09-01,-1,-1,-1,66533.22031886523,572723.1359832622,0.0,0.0,1.0,0.0
2457,302387.71180175245,0,0.2657348632567326,440664.16824647743,0.2901445025767384,3306896.1415334153,1157506.0939792506,optimal,nYrs_20210220_SWB_iter00436,Jan29v1,CONUS,10,03-09-04-93-90-02-94-14-20-85,-1,-1,-1,67939.83774532999,774097.9476552055,0.0,0.0,1.0,0.0
2425,302168.14301678527,0,0.2636642906717121,615797.2570612968,0.2797078534444832,2657962.195622799,2300301.7618453754,optimal,nYrs_20210220_SWB_iter00024,Jan29v1,CONUS,10,03-16-90-92-89-91-89-84-88-97,-1,-1,-1,68548.41248403549,603121.0275933257,0.0,0.0,1.0,0.0
2364,303853.0213183603,0,0.2649673792224075,1454206.4864879155,0.2865007075146713,1276924.6258809038,4945641.589556515,optimal,nYrs_20210220_SWB_iter00110,Jan29v1,CONUS,10,03-17-94-05-09-96-19-13-83-13,-1,-1,-1,78303.51569735601,445811.1979745768,0.0,0.0,1.0,0.0
2433,302949.0625,0,0.26445059532542314,837029.1075217243,0.2846284626097632,2139981.6862070966,2170700.9052091017,optimal,nYrs_20210220_SWB_iter00202,Jan29v1,CONUS,10,03-20-09-05-91-91-04-82-06-07,-1,-1,-1,62582.38942392196,527110.3770415315,0.0,0.0,1.0,0.0
2225,303385.6873574231,0,0.26500836517222315,557354.4714235942,0.28186711185278335,2766845.4114006297,2150772.243197225,optimal,nYrs_20210220_SWB_iter00210,Jan29v1,CONUS,10,03-79-04-89-80-20-97-93-81-19,-1,-1,-1,68326.54874697886,623920.4741491629,0.0,0.0,1.0,0.0
2325,302136.178992057,0,0.2632948253586035,819800.4112360979,0.2742120165349223,2222533.729240192,2077099.8006033127,optimal,nYrs_20210220_SWB_iter00025,Jan29v1,CONUS,10,03-79-92-98-19-09-81-95-81-98,-1,-1,-1,62960.26928857167,522578.667344608,0.0,0.0,1.0,0.0
2327,303935.22345890413,0,0.2646810093752728,852521.693022198,0.28438904933040604,1973133.7628975115,2370259.6131463214,optimal,nYrs_20210220_SWB_iter00422,Jan29v1,CONUS,10,03-97-79-99-11-17-83-18-91-98,-1,-1,-1,61608.869419714174,482459.3298690255,0.0,0.0,1.0,0.0
2493,303873.2733826079,0,0.26533090877297677,1454206.4864879155,0.28714989336953994,1276924.6258809038,4945641.589556515,optimal,nYrs_20210220_SWB_iter00439,Jan29v1,CONUS,10,04-00-98-05-96-11-06-95-17-05,-1,-1,-1,78303.51569735601,447154.3551268723,0.0,0.0,1.0,0.0
2664,303628.4703326033,0,0.26407869586991006,1454206.4864879155,0.2853146630478405,1276924.6258809038,4945641.589556515,optimal,nYrs_20210220_SWB_iter00227,Jan29v1,CONUS,10,04-02-84-07-94-05-05-81-85-96,-1,-1,-1,78303.51569735601,442919.7038037117,0.0,0.0,1.0,0.0
2389,301787.12417853234,0,0.26305725871943525,1019055.1582654995,0.2798938388936569,1817705.248496581,2585731.803711408,optimal,nYrs_20210220_SWB_iter00099,Jan29v1,CONUS,10,04-03-91-17-90-93-94-87-84-95,-1,-1,-1,63170.42907555354,474612.5747472722,0.0,0.0,1.0,0.0
2558,303606.43302308605,0,0.26606542360398466,559203.7593697845,0.28831955421451866,2850948.894808678,2023792.980230861,optimal,nYrs_20210220_SWB_iter00398,Jan29v1,CONUS,10,04-06-94-17-07-02-08-89-20-83,-1,-1,-1,68766.27636030849,666917.5517527728,0.0,0.0,1.0,0.0
2288,302032.79277306324,0,0.2655557705850085,557354.4714235946,0.2871549701239913,2766845.411400628,2150772.243197227,optimal,nYrs_20210220_SWB_iter00376,Jan29v1,CONUS,10,04-09-97-89-12-85-06-03-90-16,-1,-1,-1,68326.54874697886,640329.5945958835,0.0,0.0,1.0,0.0
2303,300991.2031677614,0,0.26538785765157835,1454206.4864879155,0.28853791558677455,1276924.6258809038,4945641.589556516,optimal,nYrs_20210220_SWB_iter00265,Jan29v1,CONUS,10,04-09-99-09-12-99-92-93-91-96,-1,-1,-1,78303.51569735601,444345.3804185057,0.0,0.0,1.0,0.0
2668,302719.96712747513,0,0.2644713996716987,1454206.4864879155,0.2878312011448016,1276924.6258809029,4945641.589556516,optimal,nYrs_20210220_SWB_iter00340,Jan29v1,CONUS,10,04-15-85-12-13-86-15-96-90-99,-1,-1,-1,78303.51569735596,448185.2674199944,0.0,0.0,1.0,0.0
2424,301317.0771773826,0,0.26345674778936906,1404104.7849865868,0.282111937285355,1156471.3679879238,3733140.0095001087,optimal,nYrs_20210220_SWB_iter00480,Jan29v1,CONUS,10,04-15-97-12-08-92-98-84-91-94,-1,-1,-1,66722.87177543406,392977.8726845325,0.0,0.0,1.0,0.0
2398,303141.7588397664,0,0.2623430740219906,710168.0260669048,0.28129673700842045,2295576.405084185,2318362.758526062,optimal,nYrs_20210220_SWB_iter00212,Jan29v1,CONUS,10,04-17-81-16-82-98-14-87-88-81,-1,-1,-1,64279.67554230371,528533.4492985437,0.0,0.0,1.0,0.0
2208,305472.6135140068,0,0.26556876477411,688569.5677277595,0.2882797961416916,2520843.919451166,2270472.9034508737,optimal,nYrs_20210220_SWB_iter00301,Jan29v1,CONUS,10,04-19-10-13-08-20-94-18-95-86,-1,-1,-1,67212.30815395342,603892.5441900968,0.0,0.0,1.0,0.0
2617,303257.0120448946,0,0.26355680627869305,1454206.4864879155,0.28580276857011516,1276924.6258809038,4945641.589556515,optimal,nYrs_20210220_SWB_iter00148,Jan29v1,CONUS,10,04-19-81-04-01-97-96-85-91-10,-1,-1,-1,78303.51569735601,443614.40914785553,0.0,0.0,1.0,0.0
2329,305352.8705870279,0,0.26295794314592985,883714.7204889456,0.2818901118211698,2274906.08024415,2150839.5794214075,optimal,nYrs_20210220_SWB_iter00152,Jan29v1,CONUS,10,04-19-88-03-91-84-18-80-86-19,-1,-1,-1,65286.14605589014,567815.6893948576,0.0,0.0,1.0,0.0
2580,302464.49810761516,0,0.2626047963617294,1314447.4260751584,0.2801870600226863,1429803.7135098758,3583591.103618959,optimal,nYrs_20210220_SWB_iter00204,Jan29v1,CONUS,10,04-84-16-92-87-05-09-00-85-15,-1,-1,-1,68670.0759336697,442290.0680756316,0.0,0.0,1.0,0.0
2464,306110.4871566749,0,0.26491817947342616,600052.505432796,0.2819856141034187,2687295.8279989474,2260017.8310478386,optimal,nYrs_20210220_SWB_iter00159,Jan29v1,CONUS,10,04-89-07-94-12-91-18-91-80-10,-1,-1,-1,68488.64138659014,610356.9232765109,0.0,0.0,1.0,0.0
2404,302944.483618331,0,0.2659063857782253,1393350.1903295747,0.28946855624145995,1153288.154177857,3880973.7870516106,optimal,nYrs_20210220_SWB_iter00088,Jan29v1,CONUS,10,04-91-00-90-19-79-12-79-00-08,-1,-1,-1,67599.35061855277,399739.4261307733,0.0,0.0,1.0,0.0
2254,303174.73010222707,0,0.2631310204538478,1266680.521372945,0.28206401517815255,1560153.4482302621,3531925.4913687683,optimal,nYrs_20210220_SWB_iter00279,Jan29v1,CONUS,10,05-01-82-10-90-90-00-84-98-15,-1,-1,-1,69668.97924956423,469100.0008496862,0.0,0.0,1.0,0.0
2513,304268.9467966256,0,0.26465960426419194,1454206.4864879155,0.2889762151946034,1276924.6258809038,4945641.589556515,optimal,nYrs_20210220_SWB_iter00244,Jan29v1,CONUS,10,05-03-16-08-83-01-85-88-00-96,-1,-1,-1,78303.515697356,448115.52945031814,0.0,0.0,1.0,0.0
2526,304474.0317259462,0,0.264868733664736,914637.7937676603,0.2879164972156209,2349767.690363635,2484833.485135012,optimal,nYrs_20210220_SWB_iter00315,Jan29v1,CONUS,10,05-05-00-79-02-16-20-82-84-88,-1,-1,-1,69396.44850932187,614073.9873276684,0.0,0.0,1.0,0.0
2605,304156.68338808283,0,0.262244861328991,1265698.804751686,0.2787912115414005,1578420.3487653178,3502278.1687895753,optimal,nYrs_20210220_SWB_iter00406,Jan29v1,CONUS,10,05-05-04-15-98-19-86-88-81-84,-1,-1,-1,69728.81243117341,466847.84249275783,0.0,0.0,1.0,0.0
2538,305517.194801935,0,0.2656970597194876,644965.4334836458,0.29113454598323213,2497410.3378763385,2316893.400991273,optimal,nYrs_20210220_SWB_iter00248,Jan29v1,CONUS,10,05-09-91-08-85-99-95-16-07-10,-1,-1,-1,66533.22031886522,592746.0101365967,0.0,0.0,1.0,0.0
2595,303756.19854685647,0,0.2648546406173749,1454206.4864879155,0.2894142919125454,1276924.6258809038,4945641.589556515,optimal,nYrs_20210220_SWB_iter00349,Jan29v1,CONUS,10,05-11-06-97-04-15-96-18-97-00,-1,-1,-1,78303.51569735601,449215.86479363864,0.0,0.0,1.0,0.0
2339,303395.1030713764,0,0.26450572103178904,883714.7204889456,0.28317827905928594,2274906.08024415,2150839.5794214075,optimal,nYrs_20210220_SWB_iter00044,Jan29v1,CONUS,10,05-12-13-86-90-03-93-97-80-93,-1,-1,-1,65286.14605589014,574228.2992917732,0.0,0.0,1.0,0.0
2419,305110.74222313444,0,0.264954349181078,1454206.4864879155,0.29383365135341116,1276924.6258809038,4945641.589556515,optimal,nYrs_20210220_SWB_iter00092,Jan29v1,CONUS,10,05-12-15-14-14-16-96-85-15-12,-1,-1,-1,78303.515697356,454088.6370454589,0.0,0.0,1.0,0.0
2571,303482.3993816174,0,0.2650573539621041,997964.5843144815,0.2807113115172618,1828949.4980456182,2589858.9253367856,optimal,nYrs_20210220_SWB_iter00447,Jan29v1,CONUS,10,05-12-79-17-03-05-19-87-04-03,-1,-1,-1,63068.53091780959,473841.61027345835,0.0,0.0,1.0,0.0
2517,305889.6041495668,0,0.2688509866217225,615797.2570612966,0.2924571066241047,2657962.1956228004,2300301.7618453717,optimal,nYrs_20210220_SWB_iter00479,Jan29v1,CONUS,10,05-13-12-11-12-20-13-88-12-89,-1,-1,-1,68548.41248403548,636751.7667510962,0.0,0.0,1.0,0.0
2500,304032.3721590909,0,0.26407069646659653,1184235.2227892526,0.2841097231872545,1840399.3686958686,3357706.7508476903,optimal,nYrs_20210220_SWB_iter00151,Jan29v1,CONUS,10,05-19-92-01-97-02-15-86-08-10,-1,-1,-1,71652.21581514536,530928.9387442096,0.0,0.0,1.0,0.0
2223,304072.94536884874,0,0.26361977208601445,451827.60912668594,0.2871425555307291,2963449.7312059994,1880775.17253181,optimal,nYrs_20210220_SWB_iter00425,Jan29v1,CONUS,10,05-84-89-01-82-18-14-14-93-17,-1,-1,-1,67925.94183247974,665703.7483626448,0.0,0.0,1.0,0.0
2414,304699.69296504196,0,0.26329421817437154,615797.2570612967,0.2764932076643752,2657962.1956227995,2300301.7618453735,optimal,nYrs_20210220_SWB_iter00132,Jan29v1,CONUS,10,05-88-05-82-89-81-98-86-13-80,-1,-1,-1,68548.41248403546,592079.8593506708,0.0,0.0,1.0,0.0
2497,303451.7041917671,0,0.26349892579107487,1265698.804751686,0.2834548135231831,1578420.3487653178,3502278.1687895753,optimal,nYrs_20210220_SWB_iter00322,Jan29v1,CONUS,10,05-88-83-94-97-99-15-88-98-90,-1,-1,-1,69728.81243117341,476599.7796295431,0.0,0.0,1.0,0.0
2647,304847.21107155894,0,0.26661202843094484,1266122.0251815356,0.29589075518718655,1387412.137884575,3177346.564105645,optimal,nYrs_20210220_SWB_iter00065,Jan29v1,CONUS,10,05-97-97-11-93-07-08-12-07-14,-1,-1,-1,64290.69742501641,441903.4248843409,0.0,0.0,1.0,0.0
2536,303244.2752259036,0,0.2660520022784528,1325270.223618746,0.2854780594312746,1323445.1995744875,3682422.034557281,optimal,nYrs_20210220_SWB_iter00263,Jan29v1,CONUS,10,06-00-17-03-95-87-08-07-79-79,-1,-1,-1,67854.92445674527,419536.3625173804,0.0,0.0,1.0,0.0
2633,303676.5303113302,0,0.2641410816107398,1454206.4864879155,0.28582755098103785,1276924.6258809038,4945641.589556515,optimal,nYrs_20210220_SWB_iter00414,Jan29v1,CONUS,10,06-01-17-93-18-96-97-83-95-13,-1,-1,-1,78303.51569735601,444109.65108227293,0.0,0.0,1.0,0.0
2541,304289.39045956556,0,0.2661628679270911,644965.4334836458,0.2924964731129056,2497410.3378763385,2316893.400991273,optimal,nYrs_20210220_SWB_iter00205,Jan29v1,CONUS,10,06-09-85-13-10-08-93-12-90-85,-1,-1,-1,66533.22031886522,597711.4260147961,0.0,0.0,1.0,0.0
2241,304810.7318185966,0,0.2675803464216651,1314447.4260751584,0.2923420426484425,1429803.7135098758,3583591.103618959,optimal,nYrs_20210220_SWB_iter00145,Jan29v1,CONUS,10,06-12-79-07-80-99-20-09-15-11,-1,-1,-1,68670.07593366971,463703.1734019331,0.0,0.0,1.0,0.0
2471,303377.18554384523,0,0.26390456506472654,1454206.4864879155,0.28382021739477875,1276924.6258809038,4945641.589556515,optimal,nYrs_20210220_SWB_iter00306,Jan29v1,CONUS,10,06-12-91-96-18-92-05-03-14-81,-1,-1,-1,78303.51569735601,441109.1869151072,0.0,0.0,1.0,0.0
2575,303159.0294050552,0,0.264118096519193,590369.5351631469,0.28425409738745805,2754583.284606594,1276758.140436563,optimal,nYrs_20210220_SWB_iter00261,Jan29v1,CONUS,10,06-80-90-81-13-16-95-90-95-04,-1,-1,-1,62194.974006328805,635673.6826655273,0.0,0.0,1.0,0.0
2584,302605.73940929427,0,0.26397261653612186,1454206.4864879148,0.28537774361048673,1276924.625880904,4945641.589556515,optimal,nYrs_20210220_SWB_iter00182,Jan29v1,CONUS,10,07-01-93-93-99-01-97-83-96-81,-1,-1,-1,78303.515697356,444190.66876945784,0.0,0.0,1.0,0.0
2622,305311.9706747878,0,0.26472903308509754,1266680.5213729455,0.28737150851911514,1560153.4482302614,3531925.491368769,optimal,nYrs_20210220_SWB_iter00251,Jan29v1,CONUS,10,07-03-15-16-08-94-05-10-84-95,-1,-1,-1,69668.97924956423,477542.8736301037,0.0,0.0,1.0,0.0
2316,303879.4404386926,0,0.2655052374249736,883714.7204889429,0.2909669649801782,2274906.0802441556,2150839.579421399,optimal,nYrs_20210220_SWB_iter00496,Jan29v1,CONUS,10,07-03-86-99-19-94-11-90-16-17,-1,-1,-1,65286.14605589013,588302.5277474284,0.0,0.0,1.0,0.0
2511,303354.21714129247,0,0.2629896774078349,789876.5313190755,0.28350439650063286,2125091.6441608653,2214572.85936269,optimal,nYrs_20210220_SWB_iter00063,Jan29v1,CONUS,10,07-07-97-95-09-84-03-84-83-91,-1,-1,-1,61968.74948641194,506507.29634590924,0.0,0.0,1.0,0.0
2334,304065.9820923442,0,0.26637859586091145,895122.1620524916,0.2892106307613643,2137415.4621994607,2572431.7836491885,optimal,nYrs_20210220_SWB_iter00456,Jan29v1,CONUS,10,07-08-06-03-20-81-18-12-86-99,-1,-1,-1,66353.82900338978,552075.7795163017,0.0,0.0,1.0,0.0
2368,305581.44960523915,0,0.26620532708939815,1454206.4864879155,0.29357293145688723,1276924.6258809038,4945641.589556516,optimal,nYrs_20210220_SWB_iter00320,Jan29v1,CONUS,10,07-11-19-84-07-13-99-85-05-96,-1,-1,-1,78303.51569735601,448056.76348025486,0.0,0.0,1.0,0.0
2606,305804.86775511137,0,0.26708447462119694,535007.9755902817,0.2988736376145457,2211640.1106731817,2652295.8648896576,optimal,nYrs_20210220_SWB_iter00011,Jan29v1,CONUS,10,07-14-08-07-11-16-91-90-11-09,-1,-1,-1,62798.73441644605,497634.4085164588,0.0,0.0,1.0,0.0
2478,303991.66560560424,0,0.2665992982059466,621222.0725845054,0.29433171902572924,2298037.738014153,2526895.8888176302,optimal,nYrs_20210220_SWB_iter00075,Jan29v1,CONUS,10,07-16-06-08-81-11-09-01-85-99,-1,-1,-1,64535.375265286726,537693.353119276,0.0,0.0,1.0,0.0
2546,304817.97677838575,0,0.26421540172200464,600052.505432796,0.2861250968703515,2687295.8279989474,2260017.8310478386,optimal,nYrs_20210220_SWB_iter00144,Jan29v1,CONUS,10,07-81-08-84-89-04-84-05-10-16,-1,-1,-1,68488.64138659016,622396.3335308392,0.0,0.0,1.0,0.0
2230,302188.22119947075,0,0.2631843493590784,1454206.4864879155,0.2818968264910306,1276924.6258809038,4945641.589556515,optimal,nYrs_20210220_SWB_iter00387,Jan29v1,CONUS,10,07-92-81-90-92-91-02-96-11-86,-1,-1,-1,78303.51569735601,438691.6275078723,0.0,0.0,1.0,0.0
2639,305550.1717808219,0,0.263022402683992,1266680.5213729455,0.2855885248940372,1560153.4482302614,3531925.491368769,optimal,nYrs_20210220_SWB_iter00175,Jan29v1,CONUS,10,07-94-82-15-11-91-95-17-83-10,-1,-1,-1,69668.97924956423,472373.71401162737,0.0,0.0,1.0,0.0
2271,305196.21480416326,0,0.26502131928873723,1449870.2041485093,0.2918489176802987,1185812.648776376,3701790.898815476,optimal,nYrs_20210220_SWB_iter00408,Jan29v1,CONUS,10,07-95-14-94-16-15-85-06-11-95,-1,-1,-1,67639.2445081137,423730.8939734938,0.0,0.0,1.0,0.0
2545,303575.95209416916,0,0.26492823922122494,1141185.1409085782,0.2832592324765022,1783541.9841190996,3145547.2746823844,optimal,nYrs_20210220_SWB_iter00247,Jan29v1,CONUS,10,08-00-80-01-09-82-18-01-87-06,-1,-1,-1,68545.98430026807,503176.0007298878,0.0,0.0,1.0,0.0
2197,303584.3639816589,0,0.2657266942992336,1171723.4409617337,0.29261033939182957,1707215.464593141,3234610.6700789486,optimal,nYrs_20210220_SWB_iter00068,Jan29v1,CONUS,10,08-11-86-17-16-94-06-09-95-00,-1,-1,-1,68431.34278480419,500233.7274266076,0.0,0.0,1.0,0.0
2470,302342.4208287721,0,0.264203887548768,675737.1653872291,0.282850238237794,2229284.5147719467,2573489.0651336852,optimal,nYrs_20210220_SWB_iter00040,Jan29v1,CONUS,10,08-16-12-81-94-97-19-92-87-01,-1,-1,-1,64584.60691281473,501261.8321970113,0.0,0.0,1.0,0.0
2235,304726.9449917898,0,0.2672270285463027,1454206.4864879153,0.29204953992080784,1276924.625880904,4945641.589556516,optimal,nYrs_20210220_SWB_iter00009,Jan29v1,CONUS,10,08-18-02-96-87-90-79-00-11-08,-1,-1,-1,78303.51569735601,448262.1953054083,0.0,0.0,1.0,0.0
2652,305136.2764508623,0,0.2657563553155774,877833.3279359976,0.28848585971534857,1820660.1243825462,2903080.287535123,optimal,nYrs_20210220_SWB_iter00317,Jan29v1,CONUS,10,08-80-03-80-91-94-14-07-09-07,-1,-1,-1,63460.13535695666,452846.6804398299,0.0,0.0,1.0,0.0
2615,302172.8909370725,0,0.26380073526013165,1171723.440961733,0.28536110993868524,1707215.4645931427,3234610.6700789463,optimal,nYrs_20210220_SWB_iter00103,Jan29v1,CONUS,10,08-92-83-17-86-20-03-08-00-86,-1,-1,-1,68431.34278480419,493441.3483146396,0.0,0.0,1.0,0.0
2371,304573.6080504608,0,0.2661619188644709,1454206.4864879155,0.2902978642654048,1276924.6258809038,4945641.589556515,optimal,nYrs_20210220_SWB_iter00272,Jan29v1,CONUS,10,09-01-83-20-10-00-02-17-96-13,-1,-1,-1,78303.51569735601,451835.2707284536,0.0,0.0,1.0,0.0
2614,303243.39351598173,0,0.2659362972520355,449418.47361705493,0.28533861771509716,3287900.713879134,1182834.766708493,optimal,nYrs_20210220_SWB_iter00498,Jan29v1,CONUS,10,09-05-18-94-94-02-03-79-17-09,-1,-1,-1,67951.64036690598,754369.7076671465,0.0,0.0,1.0,0.0
2377,303975.295111324,0,0.2656893644074212,895122.1620524916,0.284413011843616,2137415.4621994607,2572431.7836491885,optimal,nYrs_20210220_SWB_iter00481,Jan29v1,CONUS,10,09-06-87-08-20-98-08-18-91-86,-1,-1,-1,66353.82900338978,541434.8519546277,0.0,0.0,1.0,0.0
2466,302710.6911831783,0,0.2644891708748442,1314447.4260751584,0.28439656236414645,1429803.7135098758,3583591.103618959,optimal,nYrs_20210220_SWB_iter00381,Jan29v1,CONUS,10,09-09-15-80-91-85-97-20-92-12,-1,-1,-1,68670.07593366971,450707.49796108366,0.0,0.0,1.0,0.0
2444,303931.95694102073,0,0.2657068800421311,883714.7204889456,0.28925232771045345,2274906.08024415,2150839.5794214075,optimal,nYrs_20210220_SWB_iter00293,Jan29v1,CONUS,10,09-09-86-93-11-12-05-86-07-99,-1,-1,-1,65286.146055890145,588599.4305769223,0.0,0.0,1.0,0.0
2560,305789.82873665483,0,0.26494901617263733,625079.1008601174,0.2854454722600092,2670602.1654682164,2066607.884649133,optimal,nYrs_20210220_SWB_iter00134,Jan29v1,CONUS,10,09-12-91-14-19-87-80-20-10-86,-1,-1,-1,67170.37329239231,621669.5426539057,0.0,0.0,1.0,0.0
2352,304772.462190724,0,0.26462547140126164,644965.4334836458,0.29076246267029676,2497410.3378763385,2316893.400991273,optimal,nYrs_20210220_SWB_iter00490,Jan29v1,CONUS,10,09-13-09-14-83-16-19-97-10-94,-1,-1,-1,66533.22031886523,591813.0079783469,0.0,0.0,1.0,0.0
2248,303802.11687882105,0,0.2656862803902868,591156.5841794178,0.28277600742927494,2102967.4951316994,2609665.894686499,optimal,nYrs_20210220_SWB_iter00446,Jan29v1,CONUS,10,09-13-20-18-20-92-90-87-06-18,-1,-1,-1,61577.64169390834,447400.88700993743,0.0,0.0,1.0,0.0
2535,305322.36174605344,0,0.2666535062829381,532728.3318500767,0.28568566769392256,2911369.9437681343,1939361.7681561818,optimal,nYrs_20210220_SWB_iter00112,Jan29v1,CONUS,10,09-16-18-98-08-05-89-02-93-12,-1,-1,-1,68720.60740761923,668214.1753333774,0.0,0.0,1.0,0.0
2361,304594.96335478866,0,0.2631421495068972,639894.3918896749,0.2847727552053454,2667297.300898568,1368026.4880444778,optimal,nYrs_20210220_SWB_iter00368,Jan29v1,CONUS,10,09-16-82-81-91-85-09-18-17-18,-1,-1,-1,62202.18850147119,623214.1209860207,0.0,0.0,1.0,0.0
