Unnamed: 0,demand series,natgas capacity,solar series,solar capacity,wind series,wind capacity,storage capacity,to_PGP capacity,PGP_storage capacity,from_PGP capacity,status,name,date,region,n_years,opt_years,test_years,end_test_year,scale_factor,syst_cost,curtailed_gen,lost_load,max_lost_load,decarbonization,co2_intensity
2368,302368.388147083,0,0.26330020922627184,325620.0060284904,0.2798246754635293,1160459.4284006658,245593.51034454175,53853.663710954745,288278284.5199645,240982.1732080261,optimal,nYrs_20210220_SWBPGP_iter00074,Jan29v1,CONUS,10,18-11-86-99-86-98-90-92-01-86,-1,-1,-1,42219.59495216849,83917.64253970112,0.0,0.0,1.0,0.0
2184,303706.20953130705,0,0.2661280831084555,402902.84348211705,0.29003980899963905,1009588.5958567259,128233.91053996596,70465.98068385935,219283379.1527369,343378.24774420715,optimal,nYrs_20210220_SWBPGP_iter00351,Jan29v1,CONUS,10,18-15-01-99-96-99-97-18-08-03,-1,-1,-1,46390.935793292716,69966.75570234895,0.0,0.0,1.0,0.0
2561,306208.46706566354,0,0.2655464754782305,401461.1277756596,0.2899167239326441,1002953.8867745284,127827.20638911199,74115.18540973827,276830974.06847185,343798.0287843115,optimal,nYrs_20210220_SWBPGP_iter00252,Jan29v1,CONUS,10,18-80-97-13-88-91-00-96-08-10,-1,-1,-1,46625.95033651966,62564.36197816562,0.0,0.0,1.0,0.0
2551,304645.94486267,0,0.2648975098128342,396535.16886001866,0.2872923388593924,1039436.948421896,506779.8388097051,62431.6213644009,212785006.94512907,232714.71104967594,optimal,nYrs_20210220_SWBPGP_iter00240,Jan29v1,CONUS,10,18-82-81-99-88-18-12-20-99-81,-1,-1,-1,42784.437428152254,72252.8861972553,0.0,0.0,1.0,0.0
2325,306005.6771802591,0,0.2634427482284706,342124.30595670565,0.2871475355878149,1085044.9615007113,143992.89489053164,64105.20685206782,334971025.1756721,269493.2393226257,optimal,nYrs_20210220_SWBPGP_iter00330,Jan29v1,CONUS,10,18-83-82-04-14-80-00-18-11-00,-1,-1,-1,42706.303373993665,69327.99537797084,0.0,0.0,1.0,0.0
2617,304245.36250684556,0,0.2639811982080324,358149.2424700018,0.2792376806281147,1083276.5287936956,199838.64288487012,67962.63122369403,208258448.71481296,289562.9104697128,optimal,nYrs_20210220_SWBPGP_iter00492,Jan29v1,CONUS,10,18-85-02-97-80-81-19-79-89-92,-1,-1,-1,44159.8592448795,66165.19564243329,0.0,0.0,1.0,0.0
2643,305299.01121224556,0,0.26432058697802424,385750.9959452378,0.2750118628023493,1089002.5931092892,194408.44001465145,65229.25486725978,194936301.51335767,288955.41292045225,optimal,nYrs_20210220_SWBPGP_iter00361,Jan29v1,CONUS,10,18-87-04-04-07-80-06-87-18-89,-1,-1,-1,44440.25949002387,71719.29093702047,0.0,0.0,1.0,0.0
2336,304117.95168354776,0,0.26558714412947154,387692.8157002549,0.27883134841589025,1092044.9244115443,194623.95029329282,60755.026595847245,260022360.75631335,288632.67614418466,optimal,nYrs_20210220_SWBPGP_iter00419,Jan29v1,CONUS,10,18-87-87-97-02-12-84-79-12-89,-1,-1,-1,44588.310605837585,79523.65744181146,0.0,0.0,1.0,0.0
2287,304845.1139534884,0,0.2664207821008168,395436.44460383867,0.2896353199853707,1034073.3532070112,362662.6115681363,66641.19482525681,171198264.59098718,251167.16247212337,optimal,nYrs_20210220_SWBPGP_iter00053,Jan29v1,CONUS,10,18-92-08-11-09-12-02-08-80-81,-1,-1,-1,42692.4738169326,74105.8924017722,0.0,0.0,1.0,0.0
2629,304450.7277815777,0,0.2663852582750601,313704.8548837152,0.2886352216658626,1166094.1588678707,249744.64969650088,58553.017806773634,200234958.49115965,240206.85571293393,optimal,nYrs_20210220_SWBPGP_iter00005,Jan29v1,CONUS,10,18-95-01-20-12-80-08-94-20-82,-1,-1,-1,41952.82641011593,91390.09520657813,0.0,0.0,1.0,0.0
2650,303607.2629530722,0,0.2665296638369317,362070.0806018811,0.28711262774317725,1055163.539133415,192518.89090032925,62620.03653936921,202019530.68946895,292545.135164018,optimal,nYrs_20210220_SWBPGP_iter00264,Jan29v1,CONUS,10,18-97-13-91-12-89-99-93-79-99,-1,-1,-1,43680.45739987814,68910.63264794105,0.0,0.0,1.0,0.0
2432,304784.89825714024,0,0.26476307931793763,310540.5187020076,0.28193392376983484,1173109.8716433842,251678.16583244535,54376.14522200265,285676196.33188164,239241.4843567741,optimal,nYrs_20210220_SWBPGP_iter00386,Jan29v1,CONUS,10,18-98-04-13-07-05-82-12-80-94,-1,-1,-1,42150.15766029813,84216.82103116633,0.0,0.0,1.0,0.0
2473,302822.19464969897,0,0.2646181039412155,379703.2988478133,0.2891252701736342,1007640.4687922616,304585.0148272568,62737.26342456576,339810177.3408143,260842.3816410632,optimal,nYrs_20210220_SWBPGP_iter00219,Jan29v1,CONUS,10,19-00-12-81-00-85-97-06-00-97,-1,-1,-1,42669.292989057365,63255.14447688006,0.0,0.0,1.0,0.0
2464,303644.3351369863,0,0.2646855746605612,358329.87758396263,0.28043638211014904,1083625.8576679728,161373.9741557033,63651.172809032854,213215436.8308731,248604.7179827573,optimal,nYrs_20210220_SWBPGP_iter00389,Jan29v1,CONUS,10,19-01-15-05-13-93-94-09-03-87,-1,-1,-1,41360.09921473262,69060.86417538529,0.0,0.0,1.0,0.0
2436,304806.82019766275,0,0.2645638366176242,402521.6056397284,0.2875883520690434,1004826.0095938958,355366.5563247788,64864.21058138545,245301073.1275764,254151.57853335908,optimal,nYrs_20210220_SWBPGP_iter00038,Jan29v1,CONUS,10,19-05-06-85-83-02-08-02-81-17,-1,-1,-1,42665.139473706404,64366.9075070047,0.0,0.0,1.0,0.0
2266,303313.738685099,0,0.2644213165065777,314413.17750821717,0.2947711251087853,1131526.016412012,282911.7602733486,54315.85360194844,296227178.2240445,250538.41117875968,optimal,nYrs_20210220_SWBPGP_iter00413,Jan29v1,CONUS,10,19-08-90-84-14-97-90-14-88-95,-1,-1,-1,42469.43072793307,89164.87792185551,0.0,0.0,1.0,0.0
2663,304081.6939615841,0,0.2663942773940005,413719.30802535533,0.2885428118447067,978080.9275380119,136870.45036303252,72233.99093988832,285700174.70732385,344012.57498431,optimal,nYrs_20210220_SWBPGP_iter00307,Jan29v1,CONUS,10,19-11-98-97-12-09-06-96-80-03,-1,-1,-1,46456.38932497099,60147.784112155976,0.0,0.0,1.0,0.0
2651,305626.4323529412,0,0.26571720320718417,386932.3354983599,0.2898927134675525,1013245.1805085085,133880.65360038233,71391.42074281968,247659927.66934088,343149.16431531496,optimal,nYrs_20210220_SWBPGP_iter00494,Jan29v1,CONUS,10,19-17-19-88-80-80-20-09-96-06,-1,-1,-1,46379.06333856415,63101.787834120696,0.0,0.0,1.0,0.0
2665,304063.8723309609,0,0.26339659865425624,384874.3395787015,0.2819752311105821,1026902.2737954544,136317.0229462183,70174.5229995012,223460484.693882,342288.0245205764,optimal,nYrs_20210220_SWBPGP_iter00042,Jan29v1,CONUS,10,19-86-80-96-94-93-87-85-13-84,-1,-1,-1,46402.300457661535,58672.796005853976,0.0,0.0,1.0,0.0
2613,302380.8795041963,0,0.2639021823818725,380393.4251358913,0.2893092946615859,1008476.1006594049,135388.39691833212,71131.4791183287,218591452.4657817,343449.90197976213,optimal,nYrs_20210220_SWBPGP_iter00233,Jan29v1,CONUS,10,19-90-12-93-09-14-92-84-85-96,-1,-1,-1,46117.22435375892,61934.4957192605,0.0,0.0,1.0,0.0
2469,304483.19190847705,0,0.26471694042803795,347459.21350738755,0.28106677390533885,1087075.0425083858,147636.3682218421,64889.002429269196,288896089.516116,268876.0965965032,optimal,nYrs_20210220_SWBPGP_iter00118,Jan29v1,CONUS,10,19-90-98-85-02-97-80-98-00-80,-1,-1,-1,42663.70698742927,65768.7700196471,0.0,0.0,1.0,0.0
2438,304395.71670774004,0,0.26584747606035297,325478.2231946445,0.2864534701363952,1102520.7598685448,100215.3431813074,66847.19703030736,189089403.89694312,268135.8989293773,optimal,nYrs_20210220_SWBPGP_iter00384,Jan29v1,CONUS,10,20-03-82-13-80-19-02-94-07-94,-1,-1,-1,41889.19178151326,72490.43385875608,0.0,0.0,1.0,0.0
2359,303532.458378958,0,0.2637607187523371,400528.6140745806,0.28561098853698,1039634.0298060792,132877.58508026638,74033.02515884889,259567548.45166925,341485.16785811714,optimal,nYrs_20210220_SWBPGP_iter00027,Jan29v1,CONUS,10,20-09-96-97-91-83-83-95-13-00,-1,-1,-1,47033.69121180752,71825.53222529906,0.0,0.0,1.0,0.0
2489,303334.65640955506,0,0.2667819120905995,326671.4023723177,0.2886419737716751,1117539.3325963018,276099.32682004396,52243.57086612711,323941633.6885587,252568.1377594343,optimal,nYrs_20210220_SWBPGP_iter00196,Jan29v1,CONUS,10,20-11-20-80-92-06-20-99-84-98,-1,-1,-1,42527.31305680755,82836.21991443151,0.0,0.0,1.0,0.0
2494,305184.2718139938,0,0.2670908019315563,334089.0359289689,0.29619586541007753,1104711.4682809084,82241.03688355278,66823.27878053303,260483112.99780333,278688.1025845341,optimal,nYrs_20210220_SWBPGP_iter00328,Jan29v1,CONUS,10,20-11-99-08-09-84-10-19-07-04,-1,-1,-1,42801.966244587486,85496.34629940287,0.0,0.0,1.0,0.0
2227,307874.2303700155,0,0.26690327132321523,406991.84855005046,0.2913550716752983,1031687.2726829677,129765.40924850297,82531.63124908178,199026029.75952548,341984.7851783077,optimal,nYrs_20210220_SWBPGP_iter00421,Jan29v1,CONUS,10,20-18-18-95-10-10-96-99-12-07,-1,-1,-1,47076.84773159375,74129.67046351696,0.0,0.0,1.0,0.0
2486,305100.2806338992,0,0.2658517038853793,387672.67476821924,0.2890910116096408,1024147.0342955354,489375.6608998549,63568.48719557657,219622190.82804024,236281.7519233069,optimal,nYrs_20210220_SWBPGP_iter00356,Jan29v1,CONUS,10,20-81-09-95-05-06-18-07-12-14,-1,-1,-1,42554.108752911765,68698.86057172451,0.0,0.0,1.0,0.0
2253,304428.6406677614,0,0.2658776578728606,376528.1963252444,0.2838324441309101,1083665.999219803,195447.90780480948,66176.29696383224,275547041.7730193,289521.54555153364,optimal,nYrs_20210220_SWBPGP_iter00318,Jan29v1,CONUS,10,20-82-08-04-05-89-18-98-05-20,-1,-1,-1,44592.57066857528,78400.37715307226,0.0,0.0,1.0,0.0
2499,304600.29529382236,0,0.26446971041637435,372438.90749905095,0.2836147634767197,1096294.781074255,265127.313631918,61997.24652964153,180194276.46984056,234246.7799455809,optimal,nYrs_20210220_SWBPGP_iter00258,Jan29v1,CONUS,10,20-83-88-13-06-91-87-93-16-79,-1,-1,-1,41514.36535389455,79251.93354330769,0.0,0.0,1.0,0.0
2389,304439.6966110199,0,0.26585197288472484,403771.4683540228,0.2900693904976396,1018223.5045071031,496227.851140326,68197.20931842401,170821873.94223914,235485.3729910224,optimal,nYrs_20210220_SWBPGP_iter00312,Jan29v1,CONUS,10,20-88-03-81-88-99-93-91-08-07,-1,-1,-1,42679.567228185966,72752.45233712917,0.0,0.0,1.0,0.0
2394,303331.1567085954,0,0.2647893790333097,360779.25013850885,0.2852405182012712,1066503.6515670936,226469.85530042718,60017.88405102202,278851075.09651345,263464.5210921371,optimal,nYrs_20210220_SWBPGP_iter00459,Jan29v1,CONUS,10,20-88-04-80-90-07-04-00-98-84,-1,-1,-1,42588.68819462881,71144.51034473817,0.0,0.0,1.0,0.0
2581,305820.8567793903,0,0.2645285013576977,302843.4105590753,0.2850484406879264,1158108.580107277,69347.8418785562,66395.5657684623,244807150.95609087,275669.57320198056,optimal,nYrs_20210220_SWBPGP_iter00174,Jan29v1,CONUS,10,79-07-80-10-02-83-93-94-85-00,-1,-1,-1,42849.37146597196,78317.52190942783,0.0,0.0,1.0,0.0
2493,302771.9348644578,0,0.2632654210319492,425853.32493897,0.2791493481030437,1008397.845890348,449568.1219838702,59527.62759905214,309748150.62157154,241530.5298466809,optimal,nYrs_20210220_SWBPGP_iter00031,Jan29v1,CONUS,10,79-09-86-04-88-81-87-86-13-93,-1,-1,-1,43077.79015180797,66491.35938929526,0.0,0.0,1.0,0.0
2451,305842.8962724701,0,0.26660735609061953,334264.6507451291,0.28933336840195256,1099239.0239145914,74217.28078850437,68691.99932478556,233661477.5990376,279844.1257564295,optimal,nYrs_20210220_SWBPGP_iter00336,Jan29v1,CONUS,10,79-13-91-88-13-02-90-08-80-10,-1,-1,-1,42690.2520243593,74373.24854512079,0.0,0.0,1.0,0.0
2424,304175.8155283329,0,0.2664478577800951,416592.7173230695,0.2893580212498426,976318.5745633764,138827.9756916621,71540.25459440233,294279245.9619213,343863.7605298499,optimal,nYrs_20210220_SWBPGP_iter00139,Jan29v1,CONUS,10,79-18-13-17-98-14-79-12-00-96,-1,-1,-1,46484.39517705208,60933.48349540124,0.0,0.0,1.0,0.0
2286,304774.62777017785,0,0.265171588485936,328778.9733811557,0.2869995292160192,1109453.224879193,80679.25991615407,67597.2185008252,258214803.62641892,278511.72307913174,optimal,nYrs_20210220_SWBPGP_iter00364,Jan29v1,CONUS,10,79-84-10-79-80-90-00-93-88-12,-1,-1,-1,42795.78278624351,71863.27326103055,0.0,0.0,1.0,0.0
2563,302398.95807092,0,0.2636966446137172,361309.9243566381,0.27884660109737763,1109185.5776789805,184307.31018629056,63812.713769589616,233812492.8786381,263732.09846381034,optimal,nYrs_20210220_SWBPGP_iter00206,Jan29v1,CONUS,10,79-84-98-93-87-93-94-90-00-95,-1,-1,-1,42948.54228115853,76857.33428597593,0.0,0.0,1.0,0.0
2635,305189.1080597355,0,0.26542399306583525,389181.1507765868,0.2877077883153144,1011134.3005204081,132876.64375836632,72378.33299822579,232117558.095625,343282.257610548,optimal,nYrs_20210220_SWBPGP_iter00420,Jan29v1,CONUS,10,80-02-96-04-85-86-80-12-99-10,-1,-1,-1,46355.15826799552,60541.23148043707,0.0,0.0,1.0,0.0
2376,304400.2608244365,0,0.26488795311829794,382168.02992987476,0.28338195975271524,1024282.6904769728,113094.37222334945,73833.56740536282,230079502.36704597,254494.3711128361,optimal,nYrs_20210220_SWBPGP_iter00455,Jan29v1,CONUS,10,80-03-15-19-20-93-90-93-87-08,-1,-1,-1,41168.205191853565,59528.4973411946,0.0,0.0,1.0,0.0
2450,305035.9452318999,0,0.26498651916707355,420733.1917263205,0.28723898739745785,1008376.294911396,327263.9211185405,59625.194410612734,214806335.2551519,229951.89405871282,optimal,nYrs_20210220_SWBPGP_iter00086,Jan29v1,CONUS,10,80-14-99-79-83-11-19-98-03-85,-1,-1,-1,41075.04133406055,63676.92123127233,0.0,0.0,1.0,0.0
2283,304404.15145918826,0,0.26598649059427354,396630.95406778704,0.2884449530118328,996321.1134628509,128538.44408765592,67606.26547608184,265396775.79984882,344216.27536208194,optimal,nYrs_20210220_SWBPGP_iter00113,Jan29v1,CONUS,10,80-20-96-80-09-14-01-94-06-80,-1,-1,-1,46210.09657964749,61346.09375368359,0.0,0.0,1.0,0.0
2456,304335.2798156766,0,0.2670095984726363,308460.9459078604,0.2894628003321765,1117055.5867585696,59320.91943258356,65013.98498672344,230778388.98158893,280065.1034804586,optimal,nYrs_20210220_SWBPGP_iter00316,Jan29v1,CONUS,10,80-79-99-79-93-94-10-79-08-12,-1,-1,-1,42358.80452663674,74874.8247056877,0.0,0.0,1.0,0.0
2328,304323.4163928441,0,0.2634907161217696,311208.255194173,0.2867339340042419,1138121.7610767656,59632.60816929018,67592.03245000115,347220466.2875654,278085.89061402786,optimal,nYrs_20210220_SWBPGP_iter00165,Jan29v1,CONUS,10,80-82-06-83-10-93-90-06-99-16,-1,-1,-1,43146.65646695624,76994.52855214401,0.0,0.0,1.0,0.0
2295,304381.3116214859,0,0.26386305702523905,308255.684020862,0.28455146691923483,1158716.84137662,73266.31887541356,63216.47207148184,216313805.4746998,254890.40358843948,optimal,nYrs_20210220_SWBPGP_iter00176,Jan29v1,CONUS,10,80-82-93-86-03-19-99-19-20-15,-1,-1,-1,41536.863764394,81965.65505564862,0.0,0.0,1.0,0.0
2624,303277.04612769256,0,0.26308485426583395,410334.69355517946,0.2738189316937055,1035792.5997851988,130004.01185464046,77974.85627618064,220869016.32772607,252660.96367350387,optimal,nYrs_20210220_SWBPGP_iter00231,Jan29v1,CONUS,10,80-87-03-99-15-93-92-15-98-05,-1,-1,-1,41895.299608261135,60779.146409333465,0.0,0.0,1.0,0.0
2182,304744.0597796332,0,0.26499658502185924,394847.7570005463,0.28302855073396915,1020838.7081353195,113042.74990700865,73436.67454530431,236565884.5642411,254623.58105990515,optimal,nYrs_20210220_SWBPGP_iter00283,Jan29v1,CONUS,10,80-87-12-95-08-19-03-06-93-15,-1,-1,-1,41318.39548693304,60566.153456207976,0.0,0.0,1.0,0.0
2514,305305.78614911076,0,0.2662739862333782,353189.1779622336,0.2927185356394126,1061534.203855168,154210.13618245846,65981.77203209426,189006842.27656835,270089.25511178037,optimal,nYrs_20210220_SWBPGP_iter00379,Jan29v1,CONUS,10,80-91-13-11-00-16-99-08-15-00,-1,-1,-1,42124.330957775164,74311.93829793902,0.0,0.0,1.0,0.0
2647,304347.87713236635,0,0.26404437127968394,348899.35931852,0.2773531359093124,1101176.325108102,206144.9939670928,63091.33514177459,210989243.59465173,287664.11915848823,optimal,nYrs_20210220_SWBPGP_iter00104,Jan29v1,CONUS,10,80-91-93-04-00-79-87-80-89-85,-1,-1,-1,44086.28940338169,68923.75717577584,0.0,0.0,1.0,0.0
2420,304986.1559878738,0,0.26514909160143074,332231.0119005473,0.2887215390530208,1102526.1572937774,253505.11126100138,61208.97326708982,227660951.92208904,235157.55225935363,optimal,nYrs_20210220_SWBPGP_iter00378,Jan29v1,CONUS,10,80-97-04-08-88-07-06-80-88-93,-1,-1,-1,41136.58883039917,75807.45087066432,0.0,0.0,1.0,0.0
2305,305331.3619556286,0,0.26460722435385753,408149.5785288755,0.285173357991596,1024002.6154224323,456338.093461511,65504.936176854346,204933076.71900818,239920.07170869622,optimal,nYrs_20210220_SWBPGP_iter00281,Jan29v1,CONUS,10,80-98-95-86-07-07-11-94-81-14,-1,-1,-1,42836.96863886042,67908.94376974512,0.0,0.0,1.0,0.0
2268,301934.7101126928,0,0.2652089696440783,419677.6287389674,0.28287291190619995,987722.4044081751,478755.8909684438,56558.60298797817,223174179.93801892,239621.64576065933,optimal,nYrs_20210220_SWBPGP_iter00470,Jan29v1,CONUS,10,81-01-90-87-12-20-09-85-03-04,-1,-1,-1,42332.832592920124,65186.82390790541,0.0,0.0,1.0,0.0
2503,304149.06609392114,0,0.2656874263156888,370437.12527321454,0.2908173527248068,1017715.7008033728,367016.30404063524,65139.03053028322,274074129.54827315,252492.41092651148,optimal,nYrs_20210220_SWBPGP_iter00057,Jan29v1,CONUS,10,81-02-16-17-80-93-11-99-09-97,-1,-1,-1,42501.98271933335,64470.14884627085,0.0,0.0,1.0,0.0
2358,301342.6113430997,0,0.26290669812583617,405718.6529070863,0.28235935978882365,1009815.1440647386,450378.9041015605,59893.71563059341,220653028.4545124,241814.16403616016,optimal,nYrs_20210220_SWBPGP_iter00282,Jan29v1,CONUS,10,81-09-03-99-88-86-82-92-99-15,-1,-1,-1,42505.36125175989,64142.21232091109,0.0,0.0,1.0,0.0
2569,304710.708230678,0,0.265116085690887,341355.91533844115,0.2819127896505472,1098014.763494743,166414.2124701633,69203.27125315761,242838019.5401284,272112.3413720447,optimal,nYrs_20210220_SWBPGP_iter00367,Jan29v1,CONUS,10,81-12-10-80-01-93-79-98-04-07,-1,-1,-1,43053.154112253666,68082.34183986411,0.0,0.0,1.0,0.0
2254,303226.2236932129,0,0.2648286290768232,395235.91046885843,0.2877414056647373,998629.5644670856,445771.1834464531,66134.36973020193,196446566.4809224,243506.2637392307,optimal,nYrs_20210220_SWBPGP_iter00019,Jan29v1,CONUS,10,81-12-86-11-91-04-01-12-97-16,-1,-1,-1,42362.00439963562,62298.06849901469,0.0,0.0,1.0,0.0
2558,303216.2592732001,0,0.2632827650592269,360329.3522004631,0.2892701805900176,1059081.3289353715,153334.54074303494,67870.61870187378,296403888.731964,276271.9972354128,optimal,nYrs_20210220_SWBPGP_iter00259,Jan29v1,CONUS,10,81-14-84-06-17-10-20-94-84-82,-1,-1,-1,43011.76023304527,66115.32762268945,0.0,0.0,1.0,0.0
2225,303445.3159798284,0,0.26336701239714,431206.7972135393,0.27865207815665577,998697.2645719412,311565.88132507296,66995.79036830072,267347604.03774565,259393.4925910779,optimal,nYrs_20210220_SWBPGP_iter00451,Jan29v1,CONUS,10,81-16-87-09-02-81-85-86-00-98,-1,-1,-1,43132.15641062625,60272.58797909787,0.0,0.0,1.0,0.0
2442,306370.5160782704,0,0.26309370611788746,415664.1195726079,0.2816719118686618,1014472.3960484872,136279.75429836096,79823.73211701665,204135166.5740892,342106.9279059512,optimal,nYrs_20210220_SWBPGP_iter00127,Jan29v1,CONUS,10,81-18-16-15-85-80-80-96-91-05,-1,-1,-1,46910.12104607508,60635.61706739113,0.0,0.0,1.0,0.0
2338,302692.26639512595,0,0.2633661880352225,385621.3575523985,0.28381491879671106,1046060.4455579143,304316.86220497644,65632.4668529875,229585685.2024487,257780.04503021945,optimal,nYrs_20210220_SWBPGP_iter00215,Jan29v1,CONUS,10,81-19-00-85-97-94-84-81-13-03,-1,-1,-1,42879.654011763414,71043.49321309845,0.0,0.0,1.0,0.0
2479,305483.3663859985,0,0.2622798500366266,383718.60629798786,0.2790191546421707,1072407.6777418582,303353.0693169768,72377.16591788497,219017534.69059885,255923.6758932916,optimal,nYrs_20210220_SWBPGP_iter00269,Jan29v1,CONUS,10,81-80-83-18-98-91-00-97-11-83,-1,-1,-1,43351.44794654576,67917.03159836266,0.0,0.0,1.0,0.0
2277,303568.35840637266,0,0.2644513051307679,363645.5111692253,0.2874584471158518,1073326.5650901196,196246.73106972122,66575.14329814119,245720700.1750308,290618.3910523901,optimal,nYrs_20210220_SWBPGP_iter00069,Jan29v1,CONUS,10,81-85-89-83-17-01-99-14-05-08,-1,-1,-1,44209.02707688156,74017.61274491933,0.0,0.0,1.0,0.0
2578,302444.2684196111,0,0.2629145895716861,411110.5389218551,0.2823473465069494,1028248.4624350844,458097.8676549529,67860.49546606991,170491931.54377326,239301.40531170496,optimal,nYrs_20210220_SWBPGP_iter00373,Jan29v1,CONUS,10,81-86-86-91-94-18-17-99-04-06,-1,-1,-1,42878.544617608015,72572.42627633036,0.0,0.0,1.0,0.0
2538,306020.4703472983,0,0.264176673987218,361589.9974486588,0.2784749151554804,1093810.6015842862,201384.85631405923,71446.94763069441,166742049.68541366,288445.44320122944,optimal,nYrs_20210220_SWBPGP_iter00399,Jan29v1,CONUS,10,81-89-18-80-18-93-85-89-84-13,-1,-1,-1,44291.09589180361,63341.89493599117,0.0,0.0,1.0,0.0
