Capacity data calculated from MERRA-2,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
Year,Month,Day,Hour,wind
2019,5,11,17,0.35496540369108476
2019,5,11,18,0.47175093735010143
2019,5,11,19,0.5389485835845491
2019,5,11,20,0.5753710020296695
2019,5,11,21,0.5913870260948486
2019,5,11,22,0.5921535130862133
2019,5,11,23,0.5822083210506587
2019,5,11,24,0.5649857417542771
2019,5,12,1,0.5422735565395314
2019,5,12,2,0.5164970534070521
2019,5,12,3,0.48608025749491496
2019,5,12,4,0.4485851169584574
2019,5,12,5,0.390034176633702
2019,5,12,6,0.2890673241939022
2019,5,12,7,0.20810568208681193
2019,5,12,8,0.18814209196615062
2019,5,12,9,0.19794784564968515
2019,5,12,10,0.17202185413290036
2019,5,12,11,0.13867040358358138
2019,5,12,12,0.11597974170324557
2019,5,12,13,0.10488916597610572
2019,5,12,14,0.10398689017482542
2019,5,12,15,0.11445337439235449
2019,5,12,16,0.16844844330286088
2019,5,12,17,0.2652642075669834
2019,5,12,18,0.3593611819756094
2019,5,12,19,0.42094632822114053
2019,5,12,20,0.45714936472426126
2019,5,12,21,0.4756426006387708
2019,5,12,22,0.48107042607632
2019,5,12,23,0.4745550392104293
2019,5,12,24,0.4665902271535849
2019,5,13,1,0.4601074461256692
2019,5,13,2,0.44894530909925995
2019,5,13,3,0.4324854330882907
2019,5,13,4,0.40450460156826623
2019,5,13,5,0.3438250626668273
2019,5,13,6,0.25065657922236884
2019,5,13,7,0.180349769171594
2019,5,13,8,0.15809819121836438
2019,5,13,9,0.1398910742896159
2019,5,13,10,0.11926592819833745
2019,5,13,11,0.09758336767744002
2019,5,13,12,0.08421426809889757
2019,5,13,13,0.07853758380306734
2019,5,13,14,0.0801331577369435
2019,5,13,15,0.09089936202678893
2019,5,13,16,0.13678593926870508
2019,5,13,17,0.20602257000928054
2019,5,13,18,0.2796291502208146
2019,5,13,19,0.3400102788374908
2019,5,13,20,0.38428544352984223
2019,5,13,21,0.4190098337299046
2019,5,13,22,0.44096315113153556
2019,5,13,23,0.44909074080250094
2019,5,13,24,0.4458741534246863
2019,5,14,1,0.4349036574486532
2019,5,14,2,0.4225102741266788
2019,5,14,3,0.4110056485903211
2019,5,14,4,0.39321294250824645
2019,5,14,5,0.3432258433544566
2019,5,14,6,0.2618331051813653
2019,5,14,7,0.1875294212799471
2019,5,14,8,0.16278396018864918
2019,5,14,9,0.16487464436583826
2019,5,14,10,0.15725361814755007
2019,5,14,11,0.1415546803066366
2019,5,14,12,0.1255502900896457
2019,5,14,13,0.11606736007015932
2019,5,14,14,0.11422943240117987
2019,5,14,15,0.12428234322746197
2019,5,14,16,0.18124882210130427
2019,5,14,17,0.24011763578159115
2019,5,14,18,0.29542217114715386
2019,5,14,19,0.3375490844155275
2019,5,14,20,0.3618037403205132
2019,5,14,21,0.37505648353267257
2019,5,14,22,0.3782410876273717
2019,5,14,23,0.37448557115339615
2019,5,14,24,0.36692726873201964
2019,5,15,1,0.356668561569078
2019,5,15,2,0.34260162954285805
2019,5,15,3,0.32534417817676886
2019,5,15,4,0.30171997506639603
2019,5,15,5,0.27179498485339326
2019,5,15,6,0.22231098346977332
2019,5,15,7,0.15865199393268892
2019,5,15,8,0.12251707805493707
2019,5,15,9,0.10837743962040995
2019,5,15,10,0.10213676079408578
2019,5,15,11,0.09345991897697717
2019,5,15,12,0.08994838866641579
2019,5,15,13,0.0911538236662599
2019,5,15,14,0.09613997206456368
2019,5,15,15,0.10762374930052944
2019,5,15,16,0.15320534613900524
2019,5,15,17,0.20164543688620143
2019,5,15,18,0.2469381265060971
2019,5,15,19,0.2822197425664389
2019,5,15,20,0.3008111722583229
2019,5,15,21,0.3128580679227392
2019,5,15,22,0.3148741404483985
2019,5,15,23,0.31279845282650753
2019,5,15,24,0.31028492234994853
2019,5,16,1,0.3072161266434822
2019,5,16,2,0.3024863926342057
2019,5,16,3,0.29427678401538926
2019,5,16,4,0.2762465738634514
2019,5,16,5,0.2599217723210162
2019,5,16,6,0.21754318992733732
2019,5,16,7,0.16234973194749053
2019,5,16,8,0.12384467044227707
2019,5,16,9,0.10237114199417904
2019,5,16,10,0.08828639396032222
2019,5,16,11,0.07900116158758522
2019,5,16,12,0.07682774555050431
2019,5,16,13,0.08059499436224046
2019,5,16,14,0.08824360343940953
2019,5,16,15,0.10199712207761158
2019,5,16,16,0.1456132164173987
2019,5,16,17,0.19335794469932188
2019,5,16,18,0.24306213120291595
2019,5,16,19,0.27983001476671665
2019,5,16,20,0.301143114416903
2019,5,16,21,0.3162529246372961
2019,5,16,22,0.32352147665505254
2019,5,16,23,0.3266208096511557
2019,5,16,24,0.33394313942299986
2019,5,17,1,0.3444402116557235
2019,5,17,2,0.3549408755367864
2019,5,17,3,0.3640838624675946
2019,5,17,4,0.3625445735704442
2019,5,17,5,0.3417599731578298
2019,5,17,6,0.26993256737148713
2019,5,17,7,0.21386749965722357
2019,5,17,8,0.2019236395587299
2019,5,17,9,0.172378254119491
2019,5,17,10,0.1434459177557879
2019,5,17,11,0.12177787483111564
2019,5,17,12,0.11081486366669205
2019,5,17,13,0.10897191417737233
2019,5,17,14,0.11319612265643438
2019,5,17,15,0.1253876421723545
2019,5,17,16,0.17899296677023666
2019,5,17,17,0.24254423655213309
2019,5,17,18,0.29801975984491746
2019,5,17,19,0.3422391216611865
2019,5,17,20,0.37214418932285803
2019,5,17,21,0.3904701614197537
2019,5,17,22,0.39534378905303214
2019,5,17,23,0.39195191586838196
2019,5,17,24,0.3853060883700435
2019,5,18,1,0.37584950307657755
2019,5,18,2,0.3650670722370718
2019,5,18,3,0.3528948707238791
2019,5,18,4,0.33942766439014566
2019,5,18,5,0.30598331581393745
2019,5,18,6,0.23594317717471197
2019,5,18,7,0.18980658101053915
2019,5,18,8,0.1849609484763993
2019,5,18,9,0.1653400349011524
2019,5,18,10,0.13892844372407667
2019,5,18,11,0.11629461446102456
2019,5,18,12,0.10374424726971426
2019,5,18,13,0.09931340059567546
2019,5,18,14,0.10129278928230846
2019,5,18,15,0.11236678429882488
2019,5,18,16,0.17108873035718414
2019,5,18,17,0.24805174641427857
2019,5,18,18,0.3139326004656875
2019,5,18,19,0.36739357817807866
2019,5,18,20,0.4064459942667663
2019,5,18,21,0.43377205431662674
2019,5,18,22,0.4484131976936481
2019,5,18,23,0.45470022077430217
2019,5,18,24,0.45795248642015424
2019,5,19,1,0.4571737756166339
2019,5,19,2,0.4526037665170219
2019,5,19,3,0.4458339930887529
2019,5,19,4,0.43001279253367913
2019,5,19,5,0.39652157361109286
2019,5,19,6,0.34120473274089524
2019,5,19,7,0.26565713504344307
2019,5,19,8,0.24827167259594082
2019,5,19,9,0.26742810029347175
2019,5,19,10,0.2417320924128702
2019,5,19,11,0.20917360865661422
2019,5,19,12,0.18191045188281701
2019,5,19,13,0.1643446836064915
2019,5,19,14,0.15929358497453824
2019,5,19,15,0.16811464404773294
2019,5,19,16,0.22473034324139707
2019,5,19,17,0.3088793393211943
2019,5,19,18,0.3711325969543591
2019,5,19,19,0.422458142070547
2019,5,19,20,0.4512535072886971
2019,5,19,21,0.4621086337886103
2019,5,19,22,0.4622332957921011
2019,5,19,23,0.45519226100472143
2019,5,19,24,0.4468113478284575
2019,5,20,1,0.43716004661384633
2019,5,20,2,0.4257739603906267
2019,5,20,3,0.41610149349618936
2019,5,20,4,0.39911639555211587
2019,5,20,5,0.3529286169175491
2019,5,20,6,0.28926914915528495
2019,5,20,7,0.22743424394042766
2019,5,20,8,0.24093825008287917
2019,5,20,9,0.24576829865807345
2019,5,20,10,0.21892819219026524
2019,5,20,11,0.19248154675485526
2019,5,20,12,0.17963948596854956
2019,5,20,13,0.17696137425346062
2019,5,20,14,0.1821447900163014
2019,5,20,15,0.19516797147208148
2019,5,20,16,0.2461281312317484
2019,5,20,17,0.33232579158281716
2019,5,20,18,0.37944626889074684
2019,5,20,19,0.4128528380551211
2019,5,20,20,0.4279196213558553
2019,5,20,21,0.4308169739887431
2019,5,20,22,0.42593785719423405
2019,5,20,23,0.41969490186943276
2019,5,20,24,0.4098767648501098
2019,5,21,1,0.39678337493993576
2019,5,21,2,0.38124459715910014
2019,5,21,3,0.3663414804633692
2019,5,21,4,0.34805063979153333
2019,5,21,5,0.3029411135732798
2019,5,21,6,0.22843164060363275
2019,5,21,7,0.18006615151031963
2019,5,21,8,0.17602959018902783
2019,5,21,9,0.16893140086763248
2019,5,21,10,0.14260617512316415
2019,5,21,11,0.11714594129890574
2019,5,21,12,0.10240370023638799
2019,5,21,13,0.09567670618312214
2019,5,21,14,0.0951350556783302
2019,5,21,15,0.1029171004626293
2019,5,21,16,0.13977279062954268
2019,5,21,17,0.19359411590714531
2019,5,21,18,0.24756764073374152
2019,5,21,19,0.29649400819474564
2019,5,21,20,0.3259740477670723
2019,5,21,21,0.34454768391220136
2019,5,21,22,0.3572028816376874
2019,5,21,23,0.36687419574697855
2019,5,21,24,0.3748185840939361
2019,5,22,1,0.37906533949993015
2019,5,22,2,0.3798084264062914
2019,5,22,3,0.3769400073914507
2019,5,22,4,0.3564926489610384
2019,5,22,5,0.3110606883787983
2019,5,22,6,0.21160335511862755
2019,5,22,7,0.14085734500633776
2019,5,22,8,0.11683517978447457
2019,5,22,9,0.10750674322470355
2019,5,22,10,0.08837520968092241
2019,5,22,11,0.07534596183515839
2019,5,22,12,0.06987950733462929
2019,5,22,13,0.0697490050921021
2019,5,22,14,0.07428832716033071
2019,5,22,15,0.08835997054718737
2019,5,22,16,0.13876913840037636
2019,5,22,17,0.19344404615221206
2019,5,22,18,0.23212756022639763
2019,5,22,19,0.26594666844681514
2019,5,22,20,0.2891706742199947
2019,5,22,21,0.3033004517985845
2019,5,22,22,0.3100663891310207
2019,5,22,23,0.3119608710136323
2019,5,22,24,0.3111062871319618
2019,5,23,1,0.31004338721173463
2019,5,23,2,0.30825316999826907
2019,5,23,3,0.3060834065905348
2019,5,23,4,0.2893626547572458
2019,5,23,5,0.25483979524418493
2019,5,23,6,0.1776384726361795
2019,5,23,7,0.12447560450418012
2019,5,23,8,0.10061018334949536
2019,5,23,9,0.0896443758653351
2019,5,23,10,0.07838792292871308
2019,5,23,11,0.07251341141727607
2019,5,23,12,0.07280273414593254
2019,5,23,13,0.07818696850437058
2019,5,23,14,0.08853329862804603
2019,5,23,15,0.10687052181355905
2019,5,23,16,0.15722702304052213
2019,5,23,17,0.21408826802259598
2019,5,23,18,0.2518343862665282
2019,5,23,19,0.28899005349939816
2019,5,23,20,0.31679140562693403
2019,5,23,21,0.3399906774236258
2019,5,23,22,0.3571084398939145
2019,5,23,23,0.36847314017555366
2019,5,23,24,0.37571817703667054
2019,5,24,1,0.3791969496007793
2019,5,24,2,0.3768291167575937
2019,5,24,3,0.3711670700338948
2019,5,24,4,0.35101740608450366
2019,5,24,5,0.31657207889867056
2019,5,24,6,0.237877749682091
2019,5,24,7,0.17743854572457554
2019,5,24,8,0.14523719347973343
2019,5,24,9,0.14232098574524596
2019,5,24,10,0.13543152058602057
2019,5,24,11,0.12021553741510317
2019,5,24,12,0.11074776021304993
2019,5,24,13,0.10838623096948033
2019,5,24,14,0.11329366426711965
2019,5,24,15,0.12953937602193505
2019,5,24,16,0.17670700816237828
2019,5,24,17,0.22747241648564095
2019,5,24,18,0.2643586309011075
2019,5,24,19,0.3060225618719161
2019,5,24,20,0.3355589124976197
2019,5,24,21,0.35583307094244165
2019,5,24,22,0.3713855544659842
2019,5,24,23,0.38104537785347614
2019,5,24,24,0.3893880442302826
2019,5,25,1,0.3945973416108998
2019,5,25,2,0.39509941057850556
2019,5,25,3,0.3911458489421613
2019,5,25,4,0.37251931780187153
2019,5,25,5,0.34970337631215315
2019,5,25,6,0.2840941988293215
2019,5,25,7,0.2115255881095796
2019,5,25,8,0.16879808753784575
2019,5,25,9,0.15585868433110173
2019,5,25,10,0.15029603030163058
2019,5,25,11,0.13436921002202648
2019,5,25,12,0.12319329753609325
2019,5,25,13,0.11891624415246592
2019,5,25,14,0.12114656258239839
2019,5,25,15,0.13400646457208235
2019,5,25,16,0.18772905133622333
2019,5,25,17,0.25771618345203723
2019,5,25,18,0.2989463689686729
2019,5,25,19,0.3400182923767913
2019,5,25,20,0.3606186651931087
2019,5,25,21,0.368262206431389
2019,5,25,22,0.36996671785208274
2019,5,25,23,0.3681744914039934
2019,5,25,24,0.3633980527458057
2019,5,26,1,0.3584327385019722
2019,5,26,2,0.35627131178224447
2019,5,26,3,0.35439935857831323
2019,5,26,4,0.3466972086700243
2019,5,26,5,0.33498391367051134
2019,5,26,6,0.286818776027201
2019,5,26,7,0.21045244955359974
2019,5,26,8,0.16722568516497838
2019,5,26,9,0.16633275626296
2019,5,26,10,0.1571040381984222
2019,5,26,11,0.14052730946856581
2019,5,26,12,0.1311737040915301
2019,5,26,13,0.12855865225630211
2019,5,26,14,0.13089187383602519
2019,5,26,15,0.1443167349954837
2019,5,26,16,0.19860493379771713
2019,5,26,17,0.26499580263750727
2019,5,26,18,0.31348314618626966
2019,5,26,19,0.3638948927182638
2019,5,26,20,0.3965329963523133
2019,5,26,21,0.41352718793854554
2019,5,26,22,0.41707175922548145
2019,5,26,23,0.41209214913727077
2019,5,26,24,0.40646283361708474
2019,5,27,1,0.39853999221905845
2019,5,27,2,0.3871568665526403
2019,5,27,3,0.37473713090126554
2019,5,27,4,0.35784459191260104
2019,5,27,5,0.32775175055837985
2019,5,27,6,0.28053790078559093
2019,5,27,7,0.2110253745171604
2019,5,27,8,0.17135507585920373
2019,5,27,9,0.15550666316132739
2019,5,27,10,0.13928275790324127
2019,5,27,11,0.12406427655740217
2019,5,27,12,0.11671853004807235
2019,5,27,13,0.11671279971457944
2019,5,27,14,0.1232832142548501
2019,5,27,15,0.13966017879813739
2019,5,27,16,0.18700243722159726
2019,5,27,17,0.24192776142169634
2019,5,27,18,0.27925328410929395
2019,5,27,19,0.32462594811133966
2019,5,27,20,0.3577590610781431
2019,5,27,21,0.37763101788884756
2019,5,27,22,0.38812214328863315
2019,5,27,23,0.3961586078293785
2019,5,27,24,0.4009143323246659
2019,5,28,1,0.4045929236275006
2019,5,28,2,0.4058512886815697
2019,5,28,3,0.40587037717028973
2019,5,28,4,0.395465546867259
2019,5,28,5,0.366870413618147
2019,5,28,6,0.3193711808438325
2019,5,28,7,0.24842472770541618
2019,5,28,8,0.208577795278196
2019,5,28,9,0.1825818904044838
2019,5,28,10,0.16052547920942356
2019,5,28,11,0.13493851277274696
2019,5,28,12,0.11972726445133841
2019,5,28,13,0.11269526593480013
2019,5,28,14,0.11155615178744231
2019,5,28,15,0.1165388449874296
2019,5,28,16,0.1489018491642681
2019,5,28,17,0.2019491858836431
2019,5,28,18,0.2562809624004524
2019,5,28,19,0.32028134802700087
2019,5,28,20,0.35884192757764904
2019,5,28,21,0.38085497226530207
2019,5,28,22,0.3972377019310327
2019,5,28,23,0.4074620967659509
2019,5,28,24,0.4125538249135371
2019,5,29,1,0.4175337956588804
2019,5,29,2,0.42146101044255585
2019,5,29,3,0.42451896300168696
2019,5,29,4,0.42251314223468195
2019,5,29,5,0.4037101554954024
2019,5,29,6,0.36094895633960855
2019,5,29,7,0.28319288639250967
2019,5,29,8,0.23321451547463723
2019,5,29,9,0.207827639967583
2019,5,29,10,0.1891086240731362
2019,5,29,11,0.16134108891751417
2019,5,29,12,0.14403649034679886
2019,5,29,13,0.1356262130780628
2019,5,29,14,0.13324209613095056
2019,5,29,15,0.13952390120221486
2019,5,29,16,0.18507760277730542
2019,5,29,17,0.2415044043630941
2019,5,29,18,0.3038020946762048
2019,5,29,19,0.37135827589432424
2019,5,29,20,0.4169038737334488
2019,5,29,21,0.4461204354798062
2019,5,29,22,0.4590807582628418
2019,5,29,23,0.46260435065334377
2019,5,29,24,0.45752385942063006
2019,5,30,1,0.44827865864465744
2019,5,30,2,0.4332175520532862
2019,5,30,3,0.41437039822404226
2019,5,30,4,0.39880845661651565
2019,5,30,5,0.3768559591918428
2019,5,30,6,0.32071701334998814
2019,5,30,7,0.24023945530116692
2019,5,30,8,0.18948448359450043
2019,5,30,9,0.1684172680896776
2019,5,30,10,0.16222718404315825
2019,5,30,11,0.14843596581219928
2019,5,30,12,0.1387597444892418
2019,5,30,13,0.13352147787306504
2019,5,30,14,0.1319225087335777
2019,5,30,15,0.140675434632946
2019,5,30,16,0.18524518545456964
2019,5,30,17,0.24100861944153687
2019,5,30,18,0.2904226058672263
2019,5,30,19,0.3457824794443175
2019,5,30,20,0.3846626766264569
2019,5,30,21,0.4076738223946397
2019,5,30,22,0.4161837732300725
2019,5,30,23,0.4156554044836212
2019,5,30,24,0.4094436846137639
2019,5,31,1,0.400930119749192
2019,5,31,2,0.38991662994712134
2019,5,31,3,0.37579263577056765
2019,5,31,4,0.3662616076124024
2019,5,31,5,0.3458648415246132
2019,5,31,6,0.2960726789383301
2019,5,31,7,0.23537098518772126
2019,5,31,8,0.20251173221384358
2019,5,31,9,0.18105323264137563
2019,5,31,10,0.16512804152919183
2019,5,31,11,0.14497317846365004
2019,5,31,12,0.1320898267294821
2019,5,31,13,0.12571115600659202
2019,5,31,14,0.12484505053289119
2019,5,31,15,0.1294308405160811
2019,5,31,16,0.15984791371939347
2019,5,31,17,0.2049642350775196
2019,5,31,18,0.25239430199930135
2019,5,31,19,0.3113292285687461
2019,5,31,20,0.3471225270617848
2019,5,31,21,0.36948993169517275
2019,5,31,22,0.38102794904173404
2019,5,31,23,0.3827420376378241
2019,5,31,24,0.37836100061005973
2019,6,1,1,0.37300511908709316
2019,6,1,2,0.3638419174063268
2019,6,1,3,0.35496434998017024
2019,6,1,4,0.35079868554843807
2019,6,1,5,0.34482170645214627
2019,6,1,6,0.30783419907374965
2019,6,1,7,0.226759692983702
2019,6,1,8,0.18690106881500085
2019,6,1,9,0.17243692135394825
2019,6,1,10,0.15956857533468793
2019,6,1,11,0.13779635700271106
2019,6,1,12,0.12229964377720817
2019,6,1,13,0.11341789010886852
2019,6,1,14,0.11144452817323283
2019,6,1,15,0.11744094997515198
2019,6,1,16,0.15135857423152707
2019,6,1,17,0.19441305858719787
2019,6,1,18,0.22942163498433518
2019,6,1,19,0.27692715692816217
2019,6,1,20,0.3091833451728951
2019,6,1,21,0.32746819156695706
2019,6,1,22,0.3392974278007059
2019,6,1,23,0.3457383202262181
2019,6,1,24,0.3484314820919159
2019,6,2,1,0.3490653602386585
2019,6,2,2,0.3480332241505559
2019,6,2,3,0.34547276228947804
2019,6,2,4,0.3401670950250169
2019,6,2,5,0.331772155418544
2019,6,2,6,0.29157258503259953
2019,6,2,7,0.2192729255051951
2019,6,2,8,0.17698697409489664
2019,6,2,9,0.17175348618983183
2019,6,2,10,0.16893322420219048
2019,6,2,11,0.15223251644455493
2019,6,2,12,0.1407278348010179
2019,6,2,13,0.13667860083952685
2019,6,2,14,0.141022199770238
2019,6,2,15,0.15478468201747153
2019,6,2,16,0.1974955914536546
2019,6,2,17,0.2618501954981222
2019,6,2,18,0.3060022489881544
2019,6,2,19,0.3645604955610316
2019,6,2,20,0.4032453510759007
2019,6,2,21,0.41610398296142537
2019,6,2,22,0.42428290978829974
2019,6,2,23,0.4275280457919546
2019,6,2,24,0.4244213135667474
2019,6,3,1,0.41883617107627813
2019,6,3,2,0.41274321239594813
2019,6,3,3,0.4052543896590602
2019,6,3,4,0.3953292482318722
2019,6,3,5,0.3829532782096801
2019,6,3,6,0.34193258418563177
2019,6,3,7,0.2574314573012236
2019,6,3,8,0.20706986906293887
2019,6,3,9,0.19293341232535438
2019,6,3,10,0.1811164882198037
2019,6,3,11,0.1532008956653111
2019,6,3,12,0.13918207663287432
2019,6,3,13,0.1339839305354553
2019,6,3,14,0.1350837999900342
2019,6,3,15,0.14662795126347045
2019,6,3,16,0.18956101105507206
2019,6,3,17,0.24781512063817604
2019,6,3,18,0.29651623890986695
2019,6,3,19,0.35298317101322335
2019,6,3,20,0.3936204550640602
2019,6,3,21,0.4166427290152509
2019,6,3,22,0.4339403881925015
2019,6,3,23,0.4494734831715088
2019,6,3,24,0.4581612787304124
2019,6,4,1,0.46128894307649826
2019,6,4,2,0.4618857740929594
2019,6,4,3,0.4596569217259453
2019,6,4,4,0.4588795828123678
2019,6,4,5,0.45049016685411325
2019,6,4,6,0.41658604588215775
2019,6,4,7,0.34500710109698174
2019,6,4,8,0.2867485431248999
2019,6,4,9,0.2596669105301101
2019,6,4,10,0.2470400241272671
2019,6,4,11,0.21739137844665476
2019,6,4,12,0.19417057854259814
2019,6,4,13,0.18132940204564407
2019,6,4,14,0.1775324254944234
2019,6,4,15,0.18612231651839464
2019,6,4,16,0.2349945340640473
2019,6,4,17,0.290978918959635
2019,6,4,18,0.3488979615072405
2019,6,4,19,0.39894151409235334
2019,6,4,20,0.4336281254473746
2019,6,4,21,0.45381534611106134
2019,6,4,22,0.46300945923178705
2019,6,4,23,0.4646281350593056
2019,6,4,24,0.4604540909739733
2019,6,5,1,0.4536732627154726
2019,6,5,2,0.4411830869730659
2019,6,5,3,0.4238759399384013
2019,6,5,4,0.4071800077489781
2019,6,5,5,0.4038737199566424
2019,6,5,6,0.3908643106453473
2019,6,5,7,0.35567971311761964
2019,6,5,8,0.3072068048323089
2019,6,5,9,0.25571480524998325
2019,6,5,10,0.20796783535471008
2019,6,5,11,0.17521591853371574
2019,6,5,12,0.1576916038682007
2019,6,5,13,0.1509522415226054
