BEGIN_DATA
year,month,day,hour,demand (MW)
2015,8,12,12,23359
2015,8,12,13,23009
2015,8,12,14,23220
2015,8,12,15,24409
2015,8,12,16,25701
2015,8,12,17,26958
2015,8,12,18,28515
2015,8,12,19,29691
2015,8,12,20,30969
2015,8,12,21,32215
2015,8,12,22,33434
2015,8,12,23,35019
2015,8,12,24,36590
2015,8,13,1,38101
2015,8,13,2,39117
2015,8,13,3,39286
2015,8,13,4,38617
2015,8,13,5,37304
2015,8,13,6,36867
2015,8,13,7,34863
2015,8,13,8,31605
2015,8,13,9,28632
2015,8,13,10,26656
2015,8,13,11,25578
2015,8,13,12,24719
2015,8,13,13,24288
2015,8,13,14,24495
2015,8,13,15,25676
2015,8,13,16,27256
2015,8,13,17,28845
2015,8,13,18,30243
2015,8,13,19,31485
2015,8,13,20,33138
2015,8,13,21,34833
2015,8,13,22,36528
2015,8,13,23,38380
2015,8,13,24,39889
2015,8,14,1,40907
2015,8,14,2,41561
2015,8,14,3,41204
2015,8,14,4,40060
2015,8,14,5,38680
2015,8,14,6,38281
2015,8,14,7,36075
2015,8,14,8,32810
2015,8,14,9,29699
2015,8,14,10,27451
2015,8,14,11,25833
2015,8,14,12,24873
2015,8,14,13,24596
2015,8,14,14,24630
2015,8,14,15,25416
2015,8,14,16,26807
2015,8,14,17,28507
2015,8,14,18,30237
2015,8,14,19,31916
2015,8,14,20,33767
2015,8,14,21,35495
2015,8,14,22,37042
2015,8,14,23,38856
2015,8,14,24,40453
2015,8,15,1,41575
2015,8,15,2,42103
2015,8,15,3,41840
2015,8,15,4,40665
2015,8,15,5,39084
2015,8,15,6,38413
2015,8,15,7,36414
2015,8,15,8,33357
2015,8,15,9,30223
2015,8,15,10,27884
2015,8,15,11,25994
2015,8,15,12,24713
2015,8,15,13,24127
2015,8,15,14,23952
2015,8,15,15,24161
2015,8,15,16,24474
2015,8,15,17,25582
2015,8,15,18,27596
2015,8,15,19,29483
2015,8,15,20,31836
2015,8,15,21,34230
2015,8,15,22,36475
2015,8,15,23,38561
2015,8,15,24,40241
2015,8,16,1,41562
2015,8,16,2,42426
2015,8,16,3,42539
2015,8,16,4,41594
2015,8,16,5,39974
2015,8,16,6,39128
2015,8,16,7,36928
2015,8,16,8,33640
2015,8,16,9,30810
2015,8,16,10,28530
2015,8,16,11,26842
2015,8,16,12,25402
2015,8,16,13,24527
2015,8,16,14,24068
2015,8,16,15,23967
2015,8,16,16,23792
2015,8,16,17,24722
2015,8,16,18,26613
2015,8,16,19,28564
2015,8,16,20,31186
2015,8,16,21,33892
2015,8,16,22,36338
2015,8,16,23,38533
2015,8,16,24,40351
2015,8,17,1,41991
2015,8,17,2,42828
2015,8,17,3,43356
2015,8,17,4,42844
2015,8,17,5,41432
2015,8,17,6,40683
2015,8,17,7,38069
2015,8,17,8,34372
2015,8,17,9,30947
2015,8,17,10,28273
2015,8,17,11,26614
2015,8,17,12,25504
2015,8,17,13,24865
2015,8,17,14,25073
2015,8,17,15,26365
2015,8,17,16,27967
2015,8,17,17,29745
2015,8,17,18,31949
2015,8,17,19,34053
2015,8,17,20,36081
2015,8,17,21,37775
2015,8,17,22,39435
2015,8,17,23,41298
2015,8,17,24,42551
2015,8,18,1,43546
2015,8,18,2,44164
2015,8,18,3,43679
2015,8,18,4,42588
2015,8,18,5,40957
2015,8,18,6,39821
2015,8,18,7,36958
2015,8,18,8,33206
2015,8,18,9,29772
2015,8,18,10,27711
2015,8,18,11,26252
2015,8,18,12,25129
2015,8,18,13,24465
2015,8,18,14,24744
2015,8,18,15,26014
2015,8,18,16,27674
2015,8,18,17,28936
2015,8,18,18,30308
2015,8,18,19,31335
2015,8,18,20,32764
2015,8,18,21,34320
